[17:55:38] UDP debugger initialized OK
[17:55:38] Initialized telemetry.
[17:55:39] Initialized sensor.
[17:57:28] [1.48760390282] Data read
[17:57:29] [1.5002579689] Data read
[17:57:29] [1.51168894768] Data read
[17:57:29] [1.52430701256] Data read
[17:57:29] [1.53571796417] Data read
[17:57:29] [1.54841899872] Data read
[17:57:29] [1.55972290039] Data read
[17:57:29] [1.57213687897] Data read
[17:57:29] [1.58370900154] Data read
[17:57:29] [1.59633302689] Data read
[17:57:29] [1.60780286789] Data read
[17:57:29] [1.62008094788] Data read
[17:57:29] [1.63157701492] Data read
[17:57:29] [1.64392209053] Data read
[17:57:29] [1.65536689758] Data read
[17:57:29] [1.66775107384] Data read
[17:57:29] [1.67978405952] Data read
[17:57:29] [1.69180297852] Data read
[17:57:29] [1.70372509956] Data read
[17:57:29] [1.71607089043] Data read
[17:57:29] [1.72750496864] Data read
[17:57:29] [1.7395761013] Data read
[17:57:29] [1.75155687332] Data read
[17:57:29] [1.7649641037] Data read
[17:57:29] [1.77522706985] Data read
[17:57:29] [1.78787589073] Data read
[17:57:29] [1.79926609993] Data read
[17:57:29] [1.81190609932] Data read
[17:57:29] [1.82341504097] Data read
[17:57:29] [1.83559298515] Data read
[17:57:29] [1.84704995155] Data read
[17:57:29] [1.85960507393] Data read
[17:57:29] [1.87144589424] Data read
[17:57:29] [1.8836209774] Data read
[17:57:29] [1.89506602287] Data read
[17:57:29] [1.90772891045] Data read
[17:57:29] Sent heartbeat (3)
[17:57:29] [1.91924786568] Data read
[17:57:29] [1.93123006821] Data read
[17:57:29] [1.94331908226] Data read
[17:57:29] [1.95528697968] Data read
[17:57:29] [1.96690392494] Data read
[17:57:29] [1.97949099541] Data read
[17:57:29] [1.99089002609] Data read
[17:57:29] [2.00300788879] Data read
[17:57:29] [2.01513195038] Data read
[17:57:29] [2.02716493607] Data read
[17:57:29] [2.03859901428] Data read
[17:57:29] [2.05127286911] Data read
[17:57:29] [2.06286096573] Data read
[17:57:29] [2.07525205612] Data read
[17:57:29] [2.08672809601] Data read
[17:57:29] [2.09930801392] Data read
[17:57:29] [2.11078310013] Data read
[17:57:29] [2.12278103828] Data read
[17:57:29] [2.13496494293] Data read
[17:57:29] [2.14701604843] Data read
[17:57:29] [2.15844893456] Data read
[17:57:29] [2.17096495628] Data read
[17:57:29] [2.18241691589] Data read
[17:57:29] [2.19525408745] Data read
[17:57:29] [2.20660305023] Data read
[17:57:29] [2.21916389465] Data read
[17:57:29] [2.23054695129] Data read
[17:57:29] [2.24312901497] Data read
[17:57:29] [2.25462794304] Data read
[17:57:29] [2.26692295074] Data read
[17:57:29] [2.27821087837] Data read
[17:57:29] [2.29085302353] Data read
[17:57:29] [2.3025739193] Data read
[17:57:29] [2.3149728775] Data read
[17:57:29] [2.32631993294] Data read
[17:57:29] [2.33839702606] Data read
[17:57:29] [2.35044693947] Data read
[17:57:29] [2.36246609688] Data read
[17:57:29] [2.37433600426] Data read
[17:57:29] [2.38639497757] Data read
[17:57:29] [2.3984708786] Data read
[17:57:29] [2.41050696373] Data read
[17:57:29] [2.42200303078] Data read
[17:57:29] [2.43478107452] Data read
[17:57:29] [2.4462480545] Data read
[17:57:29] [2.45869493484] Data read
[17:57:29] [2.4698369503] Data read
[17:57:29] [2.48245406151] Data read
[17:57:29] [2.49400186539] Data read
[17:57:30] [2.50617003441] Data read
[17:57:30] [2.51820397377] Data read
[17:57:30] [2.53022098541] Data read
[17:57:30] [2.54162406921] Data read
[17:57:30] [2.55431890488] Data read
[17:57:30] [2.56568288803] Data read
[17:57:30] [2.57802009583] Data read
[17:57:30] [2.59008693695] Data read
[17:57:30] [2.60214209557] Data read
[17:57:30] [2.61363792419] Data read
[17:57:30] [2.62627387047] Data read
[17:57:30] [2.6377799511] Data read
[17:57:30] [2.6498169899] Data read
[17:57:30] [2.66159701347] Data read
[17:57:30] [2.6741039753] Data read
[17:57:30] [2.68548893929] Data read
[17:57:30] [2.69811892509] Data read
[17:57:30] [2.70934796333] Data read
[17:57:30] [2.72194099426] Data read
[17:57:30] [2.73360300064] Data read
[17:57:30] [2.74619197845] Data read
[17:57:30] [2.75767207146] Data read
[17:57:30] [2.77004408836] Data read
[17:57:30] [2.78148508072] Data read
[17:57:30] [2.79363298416] Data read
[17:57:30] [2.80566596985] Data read
[17:57:30] [2.81779408455] Data read
[17:57:30] [2.82925796509] Data read
[17:57:30] [2.84188389778] Data read
[17:57:30] [2.85337805748] Data read
[17:57:30] [2.86558198929] Data read
[17:57:30] [2.87728095055] Data read
[17:57:30] [2.8899230957] Data read
[17:57:30] [2.9011349678] Data read
[17:57:30] [2.91386795044] Data read
[17:57:30] Sent heartbeat (3)
[17:57:30] [2.92537903786] Data read
[17:57:30] [2.93749594688] Data read
[17:57:30] [2.94895792007] Data read
[17:57:30] [2.96127986908] Data read
[17:57:30] [2.9731259346] Data read
[17:57:30] [2.98527407646] Data read
[17:57:30] [2.99732995033] Data read
[17:57:30] [3.00933909416] Data read
[17:57:30] [3.02087688446] Data read
[17:57:30] [3.03339886665] Data read
[17:57:30] [3.04492402077] Data read
[17:57:30] [3.05752706528] Data read
[17:57:30] [3.07046794891] Data read
[17:57:30] [3.08135890961] Data read
[17:57:30] [3.09288191795] Data read
[17:57:30] [3.1050760746] Data read
[17:57:30] [3.11655402184] Data read
[17:57:30] [3.12917590141] Data read
[17:57:30] [3.14060497284] Data read
[17:57:30] [3.15326404572] Data read
[17:57:30] [3.16475296021] Data read
[17:57:30] [3.17724895477] Data read
[17:57:30] [3.18866205215] Data read
[17:57:30] [3.20135402679] Data read
[17:57:30] [3.21243190765] Data read
[17:57:30] [3.22517204285] Data read
[17:57:30] [3.23672699928] Data read
[17:57:30] [3.24878001213] Data read
[17:57:30] [3.26083087921] Data read
[17:57:30] [3.27311301231] Data read
[17:57:30] [3.28466796875] Data read
[17:57:30] [3.29675507545] Data read
[17:57:30] [3.30825090408] Data read
[17:57:30] [3.32097196579] Data read
[17:57:30] [3.33238506317] Data read
[17:57:30] [3.34511709213] Data read
[17:57:30] [3.35662388802] Data read
[17:57:30] [3.36862587929] Data read
[17:57:30] [3.38033509254] Data read
[17:57:30] [3.39292693138] Data read
[17:57:30] [3.40408802032] Data read
[17:57:30] [3.41678404808] Data read
[17:57:30] [3.42817592621] Data read
[17:57:30] [3.44084405899] Data read
[17:57:30] [3.45227098465] Data read
[17:57:30] [3.46455788612] Data read
[17:57:30] [3.47627902031] Data read
[17:57:30] [3.48835587502] Data read
[17:57:31] [3.50006008148] Data read
[17:57:31] [3.51268291473] Data read
[17:57:31] [3.52416586876] Data read
[17:57:31] [3.53628587723] Data read
[17:57:31] [3.54830789566] Data read
[17:57:31] [3.5603260994] Data read
[17:57:31] [3.57260107994] Data read
[17:57:31] [3.58416104317] Data read
[17:57:31] [3.59623193741] Data read
[17:57:31] [3.60829687119] Data read
[17:57:31] [3.6198079586] Data read
[17:57:31] [3.6323928833] Data read
[17:57:31] [3.64385795593] Data read
[17:57:31] [3.65643692017] Data read
[17:57:31] [3.66786599159] Data read
[17:57:31] [3.68018388748] Data read
[17:57:31] [3.6915769577] Data read
[17:57:31] [3.70433497429] Data read
[17:57:31] [3.71544194221] Data read
[17:57:31] [3.72805500031] Data read
[17:57:31] [3.73960995674] Data read
[17:57:31] [3.75219893456] Data read
[17:57:31] [3.76372694969] Data read
[17:57:31] [3.77604389191] Data read
[17:57:31] [3.78750705719] Data read
[17:57:31] [3.80012607574] Data read
[17:57:31] [3.81166291237] Data read
[17:57:31] [3.82375407219] Data read
[17:57:31] [3.83522605896] Data read
[17:57:31] [3.84792089462] Data read
[17:57:31] [3.85929703712] Data read
[17:57:31] [3.87319898605] Data read
[17:57:31] [3.88361787796] Data read
[17:57:31] [3.8956849575] Data read
[17:57:31] [3.90720391273] Data read
[17:57:31] Sent heartbeat (3)
[17:57:31] [3.92105698586] Data read
[17:57:31] [3.93130803108] Data read
[17:57:31] [3.94340586662] Data read
[17:57:31] [3.95503091812] Data read
[17:57:31] [3.96789598465] Data read
[17:57:31] [3.9790430069] Data read
[17:57:31] [3.9916229248] Data read
[17:57:31] [4.0031208992] Data read
[17:57:31] [4.01581907272] Data read
[17:57:31] [4.02732205391] Data read
[17:57:31] [4.03937602043] Data read
[17:57:31] [4.05080509186] Data read
[17:57:31] [4.06359100342] Data read
[17:57:31] [4.07513594627] Data read
[17:57:31] [4.08723688126] Data read
[17:57:31] [4.09940290451] Data read
[17:57:31] [4.11150598526] Data read
[17:57:31] [4.12301898003] Data read
[17:57:31] [4.13515496254] Data read
[17:57:31] [4.14718008041] Data read
[17:57:31] [4.15913295746] Data read
[17:57:31] [4.17104697227] Data read
[17:57:31] [4.18354797363] Data read
[17:57:31] [4.19504499435] Data read
[17:57:31] [4.2069849968] Data read
[17:57:31] [4.21881389618] Data read
[17:57:31] [4.23085808754] Data read
[17:57:31] [4.24280500412] Data read
[17:57:31] [4.25500297546] Data read
[17:57:31] [4.26640892029] Data read
[17:57:31] [4.27924394608] Data read
[17:57:31] [4.29082107544] Data read
[17:57:31] [4.3028318882] Data read
[17:57:31] [4.31496500969] Data read
[17:57:31] [4.32691192627] Data read
[17:57:31] [4.33839893341] Data read
[17:57:31] [4.35099506378] Data read
[17:57:31] [4.36245107651] Data read
[17:57:31] [4.37651896477] Data read
[17:57:31] [4.38626694679] Data read
[17:57:31] [4.39889597893] Data read
[17:57:31] [4.41036486626] Data read
[17:57:31] [4.4225230217] Data read
[17:57:31] [4.43468809128] Data read
[17:57:31] [4.44677901268] Data read
[17:57:31] [4.45855307579] Data read
[17:57:31] [4.47053289413] Data read
[17:57:31] [4.48226809502] Data read
[17:57:31] [4.49502205849] Data read
[17:57:32] [4.50646591187] Data read
[17:57:32] [4.51861310005] Data read
[17:57:32] [4.53003096581] Data read
[17:57:32] [4.54265809059] Data read
[17:57:32] [4.55423688889] Data read
[17:57:32] [4.56626391411] Data read
[17:57:32] [4.5778799057] Data read
[17:57:32] [4.59047102928] Data read
[17:57:32] [4.60192489624] Data read
[17:57:32] [4.61464190483] Data read
[17:57:32] [4.62609195709] Data read
[17:57:32] [4.63865995407] Data read
[17:57:32] [4.65007686615] Data read
[17:57:32] [4.66211390495] Data read
[17:57:32] [4.67422008514] Data read
[17:57:32] [4.68642187119] Data read
[17:57:32] [4.6978290081] Data read
[17:57:32] [4.70997405052] Data read
[17:57:32] [4.72211790085] Data read
[17:57:32] [4.7343480587] Data read
[17:57:32] [4.74586701393] Data read
[17:57:32] [4.7583398819] Data read
[17:57:32] [4.76992297173] Data read
[17:57:32] [4.78232002258] Data read
[17:57:32] [4.79385089874] Data read
[17:57:32] [4.80589294434] Data read
[17:57:32] [4.81795191765] Data read
[17:57:32] [4.82993507385] Data read
[17:57:32] [4.84137105942] Data read
[17:57:32] [4.85406804085] Data read
[17:57:32] [4.86551094055] Data read
[17:57:32] [4.87838506699] Data read
[17:57:32] [4.8893699646] Data read
[17:57:32] [4.90206503868] Data read
[17:57:32] [4.913615942] Data read
[17:57:32] Sent heartbeat (3)
[17:57:32] [4.92568802834] Data read
[17:57:32] [4.93724107742] Data read
[17:57:32] [4.94983386993] Data read
[17:57:32] [4.96161007881] Data read
[17:57:32] [4.97371196747] Data read
[17:57:32] [4.9854490757] Data read
[17:57:32] [4.99783706665] Data read
[17:57:32] [5.00979089737] Data read
[17:57:32] [5.02154898643] Data read
[17:57:32] [5.03604102135] Data read
[17:57:32] [5.04554009438] Data read
[17:57:32] [5.0570089817] Data read
[17:57:32] [5.06965708733] Data read
[17:57:32] [5.08148097992] Data read
[17:57:32] [5.09359288216] Data read
[17:57:32] [5.10506486893] Data read
[17:57:32] [5.11763691902] Data read
[17:57:32] [5.12907195091] Data read
[17:57:32] [5.1416580677] Data read
[17:57:32] [5.15311908722] Data read
[17:57:32] [5.16516208649] Data read
[17:57:32] [5.17844986916] Data read
[17:57:32] [5.18935608864] Data read
[17:57:32] [5.20081210136] Data read
[17:57:32] [5.2136080265] Data read
[17:57:32] [5.22509503365] Data read
[17:57:32] [5.23707890511] Data read
[17:57:32] [5.24896001816] Data read
[17:57:32] [5.26096105576] Data read
[17:57:32] [5.27303504944] Data read
[17:57:32] [5.28497695923] Data read
[17:57:32] [5.29701590538] Data read
[17:57:32] [5.31182003021] Data read
[17:57:32] [5.32044386864] Data read
[17:57:32] [5.33309698105] Data read
[17:57:32] [5.34463310242] Data read
[17:57:32] [5.35678291321] Data read
[17:57:32] [5.36876606941] Data read
[17:57:32] [5.38116788864] Data read
[17:57:32] [5.39270210266] Data read
[17:57:32] [5.40593504906] Data read
[17:57:32] [5.41682291031] Data read
[17:57:32] [5.42925405502] Data read
[17:57:32] [5.44052791595] Data read
[17:57:32] [5.45266509056] Data read
[17:57:32] [5.46445894241] Data read
[17:57:32] [5.4765560627] Data read
[17:57:32] [5.48829007149] Data read
[17:57:33] [5.50099802017] Data read
[17:57:33] [5.51253700256] Data read
[17:57:33] [5.52481389046] Data read
[17:57:33] [5.53628087044] Data read
[17:57:33] [5.54891300201] Data read
[17:57:33] [5.56040000916] Data read
[17:57:33] [5.57252001762] Data read
[17:57:33] [5.5843629837] Data read
[17:57:33] [5.59641003609] Data read
[17:57:33] [5.60799002647] Data read
[17:57:33] [5.62077188492] Data read
[17:57:33] [5.63222098351] Data read
[17:57:33] [5.64431095123] Data read
[17:57:33] [5.65583491325] Data read
[17:57:33] [5.6685230732] Data read
[17:57:33] [5.68125391006] Data read
[17:57:33] [5.69221687317] Data read
[17:57:33] [5.70380997658] Data read
[17:57:33] [5.71613287926] Data read
[17:57:33] [5.7281498909] Data read
[17:57:33] [5.74030590057] Data read
[17:57:33] [5.75178599358] Data read
[17:57:33] [5.76450800896] Data read
[17:57:33] [5.77601003647] Data read
[17:57:33] [5.78845906258] Data read
[17:57:33] [5.79956793785] Data read
[17:57:33] [5.8123960495] Data read
[17:57:33] [5.82400488853] Data read
[17:57:33] [5.83610701561] Data read
[17:57:33] [5.85117197037] Data read
[17:57:33] [5.86028409004] Data read
[17:57:33] [5.87173604965] Data read
[17:57:33] [5.88414287567] Data read
[17:57:33] [5.89557790756] Data read
[17:57:33] [5.90802693367] Data read
[17:57:33] [5.91949486732] Data read
[17:57:33] Sent heartbeat (3)
[17:57:33] [5.93212294579] Data read
[17:57:33] [5.94369602203] Data read
[17:57:33] [5.95566391945] Data read
[17:57:33] [5.96744990349] Data read
[17:57:33] [5.98136305809] Data read
[17:57:33] [5.99134993553] Data read
[17:57:33] [6.00407791138] Data read
[17:57:33] [6.01551890373] Data read
[17:57:33] [6.0277299881] Data read
[17:57:33] [6.03925299644] Data read
[17:57:33] [6.0519349575] Data read
[17:57:33] [6.06343007088] Data read
[17:57:33] [6.07566809654] Data read
[17:57:33] [6.08750700951] Data read
[17:57:33] [6.09958100319] Data read
[17:57:33] [6.11101198196] Data read
[17:57:33] [6.12369394302] Data read
[17:57:33] [6.13513708115] Data read
[17:57:33] [6.14780402184] Data read
[17:57:33] [6.15921497345] Data read
[17:57:33] [6.17134308815] Data read
[17:57:33] [6.18376088142] Data read
[17:57:33] [6.19575309753] Data read
[17:57:33] [6.20710992813] Data read
[17:57:33] [6.21956801414] Data read
[17:57:33] [6.23092103004] Data read
[17:57:33] [6.24359989166] Data read
[17:57:33] [6.25510597229] Data read
[17:57:33] [6.26714491844] Data read
[17:57:33] [6.27914404869] Data read
[17:57:33] [6.29159998894] Data read
[17:57:33] [6.30304598808] Data read
[17:57:33] [6.31515192986] Data read
[17:57:33] [6.326638937] Data read
[17:57:33] [6.33926606178] Data read
[17:57:33] [6.35071492195] Data read
[17:57:33] [6.36332201958] Data read
[17:57:33] [6.37498998642] Data read
[17:57:33] [6.38734197617] Data read
[17:57:33] [6.39879488945] Data read
[17:57:33] [6.41087698936] Data read
[17:57:33] [6.42297387123] Data read
[17:57:33] [6.43510007858] Data read
[17:57:33] [6.44657897949] Data read
[17:57:33] [6.45895791054] Data read
[17:57:33] [6.47034907341] Data read
[17:57:33] [6.48415803909] Data read
[17:57:33] [6.49438691139] Data read
[17:57:34] [6.506731987] Data read
[17:57:34] [6.51823091507] Data read
[17:57:34] [6.53084301949] Data read
[17:57:34] [6.5421860218] Data read
[17:57:34] [6.55490207672] Data read
[17:57:34] [6.56627392769] Data read
[17:57:34] [6.57879590988] Data read
[17:57:34] [6.59056401253] Data read
[17:57:34] [6.60258388519] Data read
[17:57:34] [6.61406898499] Data read
[17:57:34] [6.62672305107] Data read
[17:57:34] [6.63818407059] Data read
[17:57:34] [6.6507999897] Data read
[17:57:34] [6.66215395927] Data read
[17:57:34] [6.67489790916] Data read
[17:57:34] [6.68600392342] Data read
[17:57:34] [6.69865894318] Data read
[17:57:34] [6.70989894867] Data read
[17:57:34] [6.72253489494] Data read
[17:57:34] [6.73423790932] Data read
[17:57:34] [6.74630403519] Data read
[17:57:34] [6.75780797005] Data read
[17:57:34] [6.77042508125] Data read
[17:57:34] [6.78174090385] Data read
[17:57:34] [6.79414796829] Data read
[17:57:34] [6.8100540638] Data read
[17:57:34] [6.81804299355] Data read
[17:57:34] [6.83013892174] Data read
[17:57:34] [6.84237408638] Data read
[17:57:34] [6.85417199135] Data read
[17:57:34] [6.86622405052] Data read
[17:57:34] [6.87767505646] Data read
[17:57:34] [6.89004993439] Data read
[17:57:34] [6.90157294273] Data read
[17:57:34] [6.91426491737] Data read
[17:57:34] Sent heartbeat (3)
[17:57:34] [6.92584204674] Data read
[17:57:34] [6.93793106079] Data read
[17:57:34] [6.94992089272] Data read
[17:57:34] [6.9622490406] Data read
[17:57:34] [6.97383499146] Data read
[17:57:34] [6.98727607727] Data read
[17:57:34] [6.99751996994] Data read
[17:57:34] [7.00966906548] Data read
[17:57:34] [7.02173805237] Data read
[17:57:34] [7.03376507759] Data read
[17:57:34] [7.04572486877] Data read
[17:57:34] [7.05783009529] Data read
[17:57:34] [7.06925487518] Data read
[17:57:34] [7.08194088936] Data read
[17:57:34] [7.09313797951] Data read
[17:57:34] [7.10558104515] Data read
[17:57:34] [7.11734390259] Data read
[17:57:34] [7.13273406029] Data read
[17:57:34] [7.14811587334] Data read
[17:57:34] [7.16157007217] Data read
[17:57:34] [7.17658209801] Data read
[17:57:34] [7.19377589226] Data read
[17:57:34] [7.20846986771] Data read
[17:57:34] [7.22385191917] Data read
[17:57:34] [7.23203587532] Data read
[17:57:34] [7.23587393761] Data read
[17:57:34] [7.23956608772] Data read
[17:57:34] [7.24922800064] Data read
[17:57:34] [7.2609899044] Data read
[17:57:34] [7.2732360363] Data read
[17:57:34] [7.2852730751] Data read
[17:57:34] [7.29759693146] Data read
[17:57:34] [7.30910897255] Data read
[17:57:34] [7.32111001015] Data read
[17:57:34] [7.33315587044] Data read
[17:57:34] [7.34524106979] Data read
[17:57:34] [7.3567340374] Data read
[17:57:34] [7.36927103996] Data read
