[17:44:01] UDP debugger initialized OK
[17:47:43] [12.5205171108] Data read
[17:47:43] [12.5324549675] Data read
[17:47:43] [12.5444400311] Data read
[17:47:43] [12.5561921597] Data read
[17:47:43] [12.5687410831] Data read
[17:47:43] [12.5801701546] Data read
[17:47:43] [12.5926151276] Data read
[17:47:43] [12.6038770676] Data read
[17:47:43] [12.6168270111] Data read
[17:47:43] [12.6281731129] Data read
[17:47:43] [12.6406400204] Data read
[17:47:44] [12.6519911289] Data read
[17:47:44] [12.6644570827] Data read
[17:47:44] [12.675853014] Data read
[17:47:44] [12.6883180141] Data read
[17:47:44] [12.6996779442] Data read
[17:47:44] [12.7120130062] Data read
[17:47:44] [12.7237119675] Data read
[17:47:44] [12.7363049984] Data read
[17:47:44] [12.7476251125] Data read
[17:47:44] [12.7599170208] Data read
[17:47:44] [12.7716491222] Data read
[17:47:44] [12.7842190266] Data read
[17:47:44] [12.7956869602] Data read
[17:47:44] [12.8080310822] Data read
[17:47:44] [12.819674015] Data read
[17:47:44] [12.8322479725] Data read
[17:47:44] [12.8435969353] Data read
[17:47:44] [12.8561050892] Data read
[17:47:44] [12.8673970699] Data read
[17:47:44] [12.8798911572] Data read
[17:47:44] [12.8918330669] Data read
[17:47:44] [12.9037251472] Data read
[17:47:44] [12.9170200825] Data read
[17:47:44] [12.9278440475] Data read
[17:47:44] [12.9391930103] Data read
[17:47:44] [12.9516510963] Data read
[17:47:44] [12.9636321068] Data read
[17:47:44] [12.9756009579] Data read
[17:47:44] [12.9874889851] Data read
[17:47:44] [13.0000240803] Data read
[17:47:44] [13.0112111568] Data read
[17:47:44] [13.0239100456] Data read
[17:47:44] [13.035326004] Data read
[17:47:44] [13.0478971004] Data read
[17:47:44] [13.0591790676] Data read
[17:47:44] [13.0715761185] Data read
[17:47:44] [13.083466053] Data read
[17:47:44] Sent heartbeat (3)
[17:47:44] [13.0955200195] Data read
[17:47:44] [13.1069779396] Data read
[17:47:44] [13.1196861267] Data read
[17:47:44] [13.1310551167] Data read
[17:47:44] [13.1435680389] Data read
[17:47:44] [13.1549110413] Data read
[17:47:44] [13.1674301624] Data read
[17:47:44] [13.1792981625] Data read
[17:47:44] [13.1914689541] Data read
[17:47:44] [13.2027249336] Data read
[17:47:44] [13.2152991295] Data read
[17:47:44] [13.2269129753] Data read
[17:47:44] [13.2395060062] Data read
[17:47:44] [13.2508740425] Data read
[17:47:44] [13.2630250454] Data read
[17:47:44] [13.2749810219] Data read
[17:47:44] [13.2869970798] Data read
[17:47:44] [13.2989721298] Data read
[17:47:44] [13.3111889362] Data read
[17:47:44] [13.3230130672] Data read
[17:47:44] [13.3349490166] Data read
[17:47:44] [13.3469851017] Data read
[17:47:44] [13.3593561649] Data read
[17:47:44] [13.3706519604] Data read
[17:47:44] [13.3831570148] Data read
[17:47:44] [13.3945000172] Data read
[17:47:44] [13.4071230888] Data read
[17:47:44] [13.4199450016] Data read
[17:47:44] [13.4307460785] Data read
[17:47:44] [13.4427111149] Data read
[17:47:44] [13.4547491074] Data read
[17:47:44] [13.4668149948] Data read
[17:47:44] [13.4787740707] Data read
[17:47:44] [13.4906921387] Data read
[17:47:44] [13.502628088] Data read
[17:47:44] [13.5146169662] Data read
[17:47:44] [13.5268621445] Data read
[17:47:44] [13.5383419991] Data read
[17:47:44] [13.5508830547] Data read
[17:47:44] [13.5622220039] Data read
[17:47:44] [13.5747101307] Data read
[17:47:44] [13.5862910748] Data read
[17:47:44] [13.598801136] Data read
[17:47:44] [13.6100990772] Data read
[17:47:44] [13.6229081154] Data read
[17:47:44] [13.6342849731] Data read
[17:47:45] [13.6468491554] Data read
[17:47:45] [13.6580750942] Data read
[17:47:45] [13.6704521179] Data read
[17:47:45] [13.6818940639] Data read
[17:47:45] [13.69435215] Data read
[17:47:45] [13.7059130669] Data read
[17:47:45] [13.7197370529] Data read
[17:47:45] [13.7299809456] Data read
[17:47:45] [13.7425739765] Data read
[17:47:45] [13.753852129] Data read
[17:47:45] [13.7665929794] Data read
[17:47:45] [13.7779071331] Data read
[17:47:45] [13.7903490067] Data read
[17:47:45] [13.8021790981] Data read
[17:47:45] [13.8141181469] Data read
[17:47:45] [13.8257679939] Data read
[17:47:45] [13.8382129669] Data read
[17:47:45] [13.849624157] Data read
[17:47:45] [13.8620641232] Data read
[17:47:45] [13.8738379478] Data read
[17:47:45] [13.8863110542] Data read
[17:47:45] [13.8975429535] Data read
[17:47:45] [13.9100871086] Data read
[17:47:45] [13.921612978] Data read
[17:47:45] [13.9342131615] Data read
[17:47:45] [13.9456551075] Data read
[17:47:45] [13.9580659866] Data read
[17:47:45] [13.9694349766] Data read
[17:47:45] [13.9820289612] Data read
[17:47:45] [13.9938709736] Data read
[17:47:45] [14.0058510303] Data read
[17:47:45] [14.0173909664] Data read
[17:47:45] [14.0295960903] Data read
[17:47:45] [14.0414819717] Data read
[17:47:45] [14.0559811592] Data read
[17:47:45] [14.0655879974] Data read
[17:47:45] [14.0780739784] Data read
[17:47:45] [14.0893030167] Data read
[17:47:45] Sent heartbeat (3)
[17:47:45] [14.1018481255] Data read
[17:47:45] [14.11343503] Data read
[17:47:45] [14.1257779598] Data read
[17:47:45] [14.1370539665] Data read
[17:47:45] [14.1497471333] Data read
[17:47:45] [14.1611161232] Data read
[17:47:45] [14.1736819744] Data read
[17:47:45] [14.1850640774] Data read
[17:47:45] [14.1977391243] Data read
[17:47:45] [14.2090711594] Data read
[17:47:45] [14.2229139805] Data read
[17:47:45] [14.2331681252] Data read
[17:47:45] [14.2457621098] Data read
[17:47:45] [14.2569849491] Data read
[17:47:45] [14.2691819668] Data read
[17:47:45] [14.2811141014] Data read
[17:47:45] [14.2935819626] Data read
[17:47:45] [14.3049530983] Data read
[17:47:45] [14.3175280094] Data read
[17:47:45] [14.3291549683] Data read
[17:47:45] [14.3416011333] Data read
[17:47:45] [14.3526861668] Data read
[17:47:45] [14.3654749393] Data read
[17:47:45] [14.376789093] Data read
[17:47:45] [14.389193058] Data read
[17:47:45] [14.401102066] Data read
[17:47:45] [14.4131140709] Data read
[17:47:45] [14.4247641563] Data read
[17:47:45] [14.4373660088] Data read
[17:47:45] [14.4487600327] Data read
[17:47:45] [14.4612350464] Data read
[17:47:45] [14.4725389481] Data read
[17:47:45] [14.4850511551] Data read
[17:47:45] [14.4964530468] Data read
[17:47:45] [14.5087630749] Data read
[17:47:45] [14.5204460621] Data read
[17:47:45] [14.5327191353] Data read
[17:47:45] [14.5446360111] Data read
[17:47:45] [14.5566830635] Data read
[17:47:45] [14.5687041283] Data read
[17:47:45] [14.5806601048] Data read
[17:47:45] [14.592550993] Data read
[17:47:45] [14.6045229435] Data read
[17:47:45] [14.6167221069] Data read
[17:47:45] [14.6289730072] Data read
[17:47:45] [14.6403281689] Data read
[17:47:46] [14.652764082] Data read
[17:47:46] [14.66406703] Data read
[17:47:46] [14.6768760681] Data read
[17:47:46] [14.6881790161] Data read
[17:47:46] [14.7007610798] Data read
[17:47:46] [14.7121250629] Data read
[17:47:46] [14.7247011662] Data read
[17:47:46] [14.7361040115] Data read
[17:47:46] [14.7486431599] Data read
[17:47:46] [14.7602450848] Data read
[17:47:46] [14.7725801468] Data read
[17:47:46] [14.7839450836] Data read
[17:47:46] [14.7966711521] Data read
[17:47:46] [14.8080790043] Data read
[17:47:46] [14.8205289841] Data read
[17:47:46] [14.8318271637] Data read
[17:47:46] [14.8443491459] Data read
[17:47:46] [14.8557729721] Data read
[17:47:46] [14.8683340549] Data read
[17:47:46] [14.8797299862] Data read
[17:47:46] [14.8922269344] Data read
[17:47:46] [14.9040260315] Data read
[17:47:46] [14.9163820744] Data read
[17:47:46] [14.9279820919] Data read
[17:47:46] [14.9404759407] Data read
[17:47:46] [14.9518799782] Data read
[17:47:46] [14.9643959999] Data read
[17:47:46] [14.9757750034] Data read
[17:47:46] [14.9882631302] Data read
[17:47:46] [14.9996910095] Data read
[17:47:46] [15.011808157] Data read
[17:47:46] [15.0250229836] Data read
[17:47:46] [15.0358490944] Data read
[17:47:46] [15.0478179455] Data read
[17:47:46] [15.0597350597] Data read
[17:47:46] [15.0714349747] Data read
[17:47:46] [15.0839960575] Data read
[17:47:46] [15.09542799] Data read
[17:47:46] Sent heartbeat (3)
[17:47:46] [15.1079161167] Data read
[17:47:46] [15.1197030544] Data read
[17:47:46] [15.1320309639] Data read
[17:47:46] [15.1433081627] Data read
[17:47:46] [15.1558530331] Data read
[17:47:46] [15.1672790051] Data read
[17:47:46] [15.1797859669] Data read
[17:47:46] [15.1916539669] Data read
[17:47:46] [15.2036001682] Data read
[17:47:46] [15.2156090736] Data read
[17:47:46] [15.227823019] Data read
[17:47:46] [15.2392029762] Data read
[17:47:46] [15.2516851425] Data read
[17:47:46] [15.2632529736] Data read
[17:47:46] [15.2757749557] Data read
[17:47:46] [15.2871520519] Data read
[17:47:46] [15.2997300625] Data read
[17:47:46] [15.3109550476] Data read
[17:47:46] [15.3234100342] Data read
[17:47:46] [15.3351020813] Data read
[17:47:46] [15.3477380276] Data read
[17:47:46] [15.359085083] Data read
[17:47:46] [15.3714981079] Data read
[17:47:46] [15.3828260899] Data read
[17:47:46] [15.3956539631] Data read
[17:47:46] [15.406908989] Data read
[17:47:46] [15.419383049] Data read
[17:47:46] [15.4310560226] Data read
[17:47:46] [15.4436120987] Data read
[17:47:46] [15.4549651146] Data read
[17:47:46] [15.4671900272] Data read
[17:47:46] [15.4791271687] Data read
[17:47:46] [15.4910459518] Data read
[17:47:46] [15.503029108] Data read
[17:47:46] [15.5154900551] Data read
[17:47:46] [15.5282919407] Data read
[17:47:46] [15.5390911102] Data read
[17:47:46] [15.5555281639] Data read
[17:47:46] [15.5633809566] Data read
[17:47:46] [15.5746779442] Data read
[17:47:46] [15.5873119831] Data read
[17:47:46] [15.5986731052] Data read
[17:47:46] [15.6111409664] Data read
[17:47:46] [15.6224751472] Data read
[17:47:46] [15.6348199844] Data read
[17:47:47] [15.6468880177] Data read
[17:47:47] [15.6587669849] Data read
[17:47:47] [15.6706941128] Data read
[17:47:47] [15.6828291416] Data read
[17:47:47] [15.6947510242] Data read
[17:47:47] [15.7068231106] Data read
[17:47:47] [15.7181789875] Data read
[17:47:47] [15.731085062] Data read
[17:47:47] [15.742429018] Data read
[17:47:47] [15.7548761368] Data read
[17:47:47] [15.7665450573] Data read
[17:47:47] [15.7784731388] Data read
[17:47:47] [15.7903439999] Data read
[17:47:47] [15.8028571606] Data read
[17:47:47] [15.8142390251] Data read
[17:47:47] [15.8282370567] Data read
[17:47:47] [15.8385009766] Data read
[17:47:47] [15.8504199982] Data read
[17:47:47] [15.8622910976] Data read
[17:47:47] [15.8747651577] Data read
[17:47:47] [15.8861739635] Data read
[17:47:47] [15.8987481594] Data read
[17:47:47] [15.9101691246] Data read
[17:47:47] [15.9226491451] Data read
[17:47:47] [15.9341549873] Data read
[17:47:47] [15.946201086] Data read
[17:47:47] [15.9580471516] Data read
[17:47:47] [15.9704661369] Data read
[17:47:47] [15.9818861485] Data read
[17:47:47] [15.9943511486] Data read
[17:47:47] [16.0057661533] Data read
[17:47:47] [16.0179989338] Data read
[17:47:47] [16.0302331448] Data read
[17:47:47] [16.0421340466] Data read
[17:47:47] [16.0540909767] Data read
[17:47:47] [16.066163063] Data read
[17:47:47] [16.0780010223] Data read
[17:47:47] [16.0899250507] Data read
[17:47:47] Sent heartbeat (3)
[17:47:47] [16.1019749641] Data read
[17:47:47] [16.1141490936] Data read
[17:47:47] [16.125647068] Data read
[17:47:47] [16.1379821301] Data read
[17:47:47] [16.1499040127] Data read
[17:47:47] [16.1617770195] Data read
[17:47:47] [16.1736750603] Data read
[17:47:47] [16.1857440472] Data read
[17:47:47] [16.1976370811] Data read
[17:47:47] [16.2101390362] Data read
[17:47:47] [16.2214789391] Data read
[17:47:47] [16.2337260246] Data read
[17:47:47] [16.245661974] Data read
[17:47:47] [16.2580389977] Data read
[17:47:47] [16.2692420483] Data read
[17:47:47] [16.2818300724] Data read
[17:47:47] [16.2931339741] Data read
[17:47:47] [16.3056509495] Data read
[17:47:47] [16.3176119328] Data read
[17:47:47] [16.330655098] Data read
[17:47:47] [16.3414640427] Data read
[17:47:47] [16.3534021378] Data read
[17:47:47] [16.3654100895] Data read
[17:47:47] [16.3774321079] Data read
[17:47:47] [16.3893370628] Data read
[17:47:47] [16.4013280869] Data read
[17:47:47] [16.413257122] Data read
[17:47:47] [16.4257559776] Data read
[17:47:47] [16.4373569489] Data read
[17:47:47] [16.4492371082] Data read
[17:47:47] [16.4611101151] Data read
[17:47:47] [16.4735660553] Data read
[17:47:47] [16.4849381447] Data read
[17:47:47] [16.4974761009] Data read
[17:47:47] [16.5091440678] Data read
[17:47:47] [16.5214819908] Data read
[17:47:47] [16.5330381393] Data read
[17:47:47] [16.5456089973] Data read
[17:47:47] [16.5569050312] Data read
[17:47:47] [16.5694551468] Data read
[17:47:47] [16.5809280872] Data read
[17:47:47] [16.5933489799] Data read
[17:47:47] [16.6047360897] Data read
[17:47:47] [16.6174190044] Data read
[17:47:47] [16.6287021637] Data read
[17:47:47] [16.6410551071] Data read
[17:47:48] [16.6530220509] Data read
[17:47:48] [16.6649971008] Data read
[17:47:48] [16.6770060062] Data read
[17:47:48] [16.6889190674] Data read
[17:47:48] [16.7008979321] Data read
[17:47:48] [16.7132251263] Data read
[17:47:48] [16.7246420383] Data read
[17:47:48] [16.7370071411] Data read
[17:47:48] [16.7483949661] Data read
[17:47:48] [16.7606401443] Data read
[17:47:48] [16.772436142] Data read
[17:47:48] [16.784965992] Data read
[17:47:48] [16.7964029312] Data read
[17:47:48] [16.8089210987] Data read
[17:47:48] [16.8203339577] Data read
[17:47:48] [16.8336651325] Data read
[17:47:48] [16.8444571495] Data read
[17:47:48] [16.8570549488] Data read
[17:47:48] [16.8684771061] Data read
[17:47:48] [16.8809261322] Data read
[17:47:48] [16.8922049999] Data read
[17:47:48] [16.9047350883] Data read
[17:47:48] [16.9161901474] Data read
[17:47:48] [16.9285781384] Data read
[17:47:48] [16.9402770996] Data read
[17:47:48] [16.9528341293] Data read
[17:47:48] [16.9641890526] Data read
[17:47:48] [16.9767830372] Data read
[17:47:48] [16.9880340099] Data read
[17:47:48] [17.0006220341] Data read
[17:47:48] [17.012182951] Data read
[17:47:48] [17.0242350101] Data read
[17:47:48] [17.0360059738] Data read
[17:47:48] [17.0485219955] Data read
[17:47:48] [17.0602209568] Data read
[17:47:48] [17.0726621151] Data read
[17:47:48] [17.0839221478] Data read
[17:47:48] [17.0964610577] Data read
[17:47:48] Sent heartbeat (3)
[17:47:48] [17.1078441143] Data read
[17:47:48] [17.1203081608] Data read
[17:47:48] [17.1335470676] Data read
[17:47:48] [17.1443669796] Data read
[17:47:48] [17.1557860374] Data read
[17:47:48] [17.1683411598] Data read
[17:47:48] [17.1796619892] Data read
[17:47:48] [17.1920821667] Data read
[17:47:48] [17.2039861679] Data read
[17:47:48] [17.2160420418] Data read
[17:47:48] [17.2279231548] Data read
[17:47:48] [17.2401990891] Data read
[17:47:48] [17.2515511513] Data read
[17:47:48] [17.2641620636] Data read
[17:47:48] [17.2755999565] Data read
[17:47:48] [17.288061142] Data read
[17:47:48] [17.2994539738] Data read
[17:47:48] [17.3116590977] Data read
[17:47:48] [17.3235759735] Data read
[17:47:48] [17.335832119] Data read
[17:47:48] [17.3477671146] Data read
[17:47:48] [17.3597359657] Data read
[17:47:48] [17.3711810112] Data read
[17:47:48] [17.3837461472] Data read
[17:47:48] [17.3951380253] Data read
[17:47:48] [17.4077529907] Data read
[17:47:48] [17.4191520214] Data read
[17:47:48] [17.4320001602] Data read
[17:47:48] [17.4430480003] Data read
[17:47:48] [17.4555990696] Data read
[17:47:48] [17.4669640064] Data read
[17:47:48] [17.4799449444] Data read
[17:47:48] [17.4912590981] Data read
[17:47:48] [17.5037829876] Data read
[17:47:48] [17.5153410435] Data read
[17:47:48] [17.5278229713] Data read
[17:47:48] [17.5389020443] Data read
[17:47:48] [17.5514900684] Data read
[17:47:48] [17.5628321171] Data read
[17:47:48] [17.5754311085] Data read
[17:47:48] [17.5868549347] Data read
[17:47:48] [17.5993559361] Data read
[17:47:48] [17.6112480164] Data read
[17:47:48] [17.6232199669] Data read
[17:47:48] [17.6365921497] Data read
[17:47:49] [17.6474440098] Data read
[17:47:49] [17.6587381363] Data read
[17:47:49] [17.6712169647] Data read
[17:47:49] [17.6826169491] Data read
[17:47:49] [17.6954090595] Data read
[17:47:49] [17.7067770958] Data read
[17:47:49] [17.7192721367] Data read
[17:47:49] [17.7305719852] Data read
[17:47:49] [17.7434430122] Data read
[17:47:49] [17.7548620701] Data read
[17:47:49] [17.767168045] Data read
[17:47:49] [17.7784619331] Data read
[17:47:49] [17.7911691666] Data read
[17:47:49] [17.8025250435] Data read
[17:47:49] [17.8150110245] Data read
[17:47:49] [17.8264069557] Data read
[17:47:49] [17.8392021656] Data read
[17:47:49] [17.8506720066] Data read
[17:47:49] [17.8631820679] Data read
[17:47:49] [17.8745501041] Data read
[17:47:49] [17.8866660595] Data read
[17:47:49] [17.8986401558] Data read
[17:47:49] [17.9109251499] Data read
[17:47:49] [17.9222090244] Data read
[17:47:49] [17.9347331524] Data read
[17:47:49] [17.9464261532] Data read
[17:47:49] [17.9589481354] Data read
[17:47:49] [17.9702999592] Data read
[17:47:49] [17.9826900959] Data read
[17:47:49] [17.9945931435] Data read
[17:47:49] [18.0065560341] Data read
[17:47:49] [18.018214941] Data read
[17:47:49] [18.0307459831] Data read
[17:47:49] [18.0423941612] Data read
[17:47:49] [18.0543661118] Data read
[17:47:49] [18.0664069653] Data read
[17:47:49] [18.0783400536] Data read
[17:47:49] [18.0902681351] Data read
[17:47:49] Sent heartbeat (3)
[17:47:49] [18.1027910709] Data read
[17:47:49] [18.1140639782] Data read
[17:47:49] [18.1266579628] Data read
[17:47:49] [18.1392741203] Data read
[17:47:49] [18.1506919861] Data read
[17:47:49] [18.1620221138] Data read
[17:47:49] [18.1745049953] Data read
[17:47:49] [18.185970068] Data read
[17:47:49] [18.1984980106] Data read
[17:47:49] [18.2097780704] Data read
[17:47:49] [18.2223219872] Data read
[17:47:49] [18.2336940765] Data read
[17:47:49] [18.2466471195] Data read
[17:47:49] [18.2578790188] Data read
[17:47:49] [18.2702550888] Data read
[17:47:49] [18.2820980549] Data read
[17:47:49] [18.2939550877] Data read
[17:47:49] [18.3059821129] Data read
[17:47:49] [18.3179430962] Data read
[17:47:49] [18.3297879696] Data read
[17:47:49] [18.3420131207] Data read
[17:47:49] [18.3535590172] Data read
[17:47:49] [18.3661150932] Data read
[17:47:49] [18.3774609566] Data read
[17:47:49] [18.3899281025] Data read
[17:47:49] [18.4013359547] Data read
[17:47:49] [18.4137940407] Data read
[17:47:49] [18.4257359505] Data read
[17:47:49] [18.4391651154] Data read
[17:47:49] [18.4493341446] Data read
[17:47:49] [18.4618201256] Data read
[17:47:49] [18.4737300873] Data read
[17:47:49] [18.4857611656] Data read
[17:47:49] [18.4976429939] Data read
[17:47:49] [18.5102300644] Data read
[17:47:49] [18.5211150646] Data read
[17:47:49] [18.533561945] Data read
[17:47:49] [18.5454909801] Data read
[17:47:49] [18.5576620102] Data read
[17:47:49] [18.5690779686] Data read
[17:47:49] [18.5816669464] Data read
[17:47:49] [18.5930099487] Data read
[17:47:49] [18.6055929661] Data read
[17:47:49] [18.6174781322] Data read
[17:47:49] [18.6293301582] Data read
[17:47:49] [18.6410140991] Data read
[17:47:50] [18.6536121368] Data read
[17:47:50] [18.6649570465] Data read
[17:47:50] [18.6775169373] Data read
[17:47:50] [18.6888821125] Data read
[17:47:50] [18.7014260292] Data read
[17:47:50] [18.7132689953] Data read
[17:47:50] [18.7252261639] Data read
[17:47:50] [18.7367191315] Data read
[17:47:50] [18.7495450974] Data read
[17:47:50] [18.7606320381] Data read
[17:47:50] [18.773072958] Data read
[17:47:50] [18.7850840092] Data read
[17:47:50] [18.7972040176] Data read
[17:47:50] [18.809112072] Data read
[17:47:50] [18.8210749626] Data read
[17:47:50] [18.8330321312] Data read
[17:47:50] [18.8448841572] Data read
[17:47:50] [18.8570380211] Data read
[17:47:50] [18.8690330982] Data read
[17:47:50] [18.8809320927] Data read
[17:47:50] [18.8933811188] Data read
[17:47:50] [18.9047949314] Data read
[17:47:50] [18.9168579578] Data read
[17:47:50] [18.9287929535] Data read
[17:47:50] [18.9421379566] Data read
[17:47:50] [18.9524259567] Data read
[17:47:50] [18.9649219513] Data read
[17:47:50] [18.9768590927] Data read
[17:47:50] [18.9887499809] Data read
[17:47:50] [19.0006871223] Data read
[17:47:50] [19.0129041672] Data read
[17:47:50] [19.0243630409] Data read
[17:47:50] [19.0369701385] Data read
[17:47:50] [19.0486450195] Data read
[17:47:50] [19.0605909824] Data read
[17:47:50] [19.0725269318] Data read
[17:47:50] [19.0844621658] Data read
[17:47:50] [19.0964491367] Data read
[17:47:50] Sent heartbeat (3)
[17:47:50] [19.1089479923] Data read
[17:47:50] [19.1200730801] Data read
[17:47:50] [19.1325550079] Data read
[17:47:50] [19.1440861225] Data read
[17:47:50] [19.1567571163] Data read
[17:47:50] [19.1680750847] Data read
[17:47:50] [19.1805109978] Data read
[17:47:50] [19.1924171448] Data read
[17:47:50] [19.2044460773] Data read
[17:47:50] [19.2164349556] Data read
[17:47:50] [19.2283840179] Data read
[17:47:50] [19.2403140068] Data read
[17:47:50] [19.2525701523] Data read
[17:47:50] [19.2640030384] Data read
[17:47:50] [19.2766661644] Data read
[17:47:50] [19.2880480289] Data read
[17:47:50] [19.3005480766] Data read
[17:47:50] [19.3118860722] Data read
[17:47:50] [19.3243710995] Data read
[17:47:50] [19.3357870579] Data read
[17:47:50] [19.3480479717] Data read
[17:47:50] [19.359940052] Data read
[17:47:50] [19.3724911213] Data read
[17:47:50] [19.3838441372] Data read
[17:47:50] [19.3964030743] Data read
[17:47:50] [19.4077889919] Data read
[17:47:50] [19.4203760624] Data read
[17:47:50] [19.4316699505] Data read
[17:47:50] [19.4444811344] Data read
[17:47:50] [19.4559531212] Data read
[17:47:50] [19.4679780006] Data read
[17:47:50] [19.4797739983] Data read
[17:47:50] [19.4921820164] Data read
[17:47:50] [19.503524065] Data read
[17:47:50] [19.516108036] Data read
[17:47:50] [19.5274369717] Data read
[17:47:50] [19.5398230553] Data read
[17:47:50] [19.5512001514] Data read
[17:47:50] [19.5638420582] Data read
[17:47:50] [19.5757689476] Data read
[17:47:50] [19.5877201557] Data read
[17:47:50] [19.5996999741] Data read
[17:47:50] [19.6115169525] Data read
[17:47:50] [19.6233811378] Data read
[17:47:50] [19.6360011101] Data read
[17:47:51] [19.6476221085] Data read
[17:47:51] [19.6595909595] Data read
[17:47:51] [19.671544075] Data read
[17:47:51] [19.6833851337] Data read
[17:47:51] [19.6954741478] Data read
[17:47:51] [19.7074120045] Data read
[17:47:51] [19.7191610336] Data read
[17:47:51] [19.731593132] Data read
[17:47:51] [19.7447471619] Data read
[17:47:51] [19.7556180954] Data read
[17:47:51] [19.76719594] Data read
[17:47:51] [19.7797131538] Data read
[17:47:51] [19.7910690308] Data read
[17:47:51] [19.8035831451] Data read
[17:47:51] [19.8149380684] Data read
[17:47:51] [19.8274681568] Data read
[17:47:51] [19.8388800621] Data read
[17:47:51] [19.8516170979] Data read
[17:47:51] [19.8629729748] Data read
[17:47:51] [19.8755431175] Data read
[17:47:51] [19.8868889809] Data read
[17:47:51] [19.8993649483] Data read
[17:47:51] [19.9108300209] Data read
[17:47:51] [19.9233169556] Data read
[17:47:51] [19.9346981049] Data read
[17:47:51] [19.9469461441] Data read
[17:47:51] [19.9588451385] Data read
[17:47:51] [19.9708571434] Data read
[17:47:51] [19.9826509953] Data read
[17:47:51] [19.9951319695] Data read
[17:47:51] [20.0065600872] Data read
[17:47:51] [20.0192551613] Data read
[17:47:51] [20.0305631161] Data read
[17:47:51] [20.0429611206] Data read
[17:47:51] [20.0585179329] Data read
[17:47:51] [20.0670320988] Data read
[17:47:51] [20.0783481598] Data read
[17:47:51] [20.090788126] Data read
[17:47:51] [20.1026849747] Data read
[17:47:51] Sent heartbeat (3)
[17:47:51] [20.1147251129] Data read
[17:47:51] [20.1268000603] Data read
[17:47:51] [20.138833046] Data read
[17:47:51] [20.1505801678] Data read
[17:47:51] [20.1625270844] Data read
[17:47:51] [20.1744611263] Data read
[17:47:51] [20.187046051] Data read
[17:47:51] [20.1983690262] Data read
[17:47:51] [20.2108750343] Data read
[17:47:51] [20.2222230434] Data read
[17:47:51] [20.2347431183] Data read
[17:47:51] [20.2474379539] Data read
[17:47:51] [20.2584221363] Data read
[17:47:51] [20.2701699734] Data read
[17:47:51] [20.2826721668] Data read
[17:47:51] [20.2940011024] Data read
[17:47:51] [20.3066511154] Data read
[17:47:51] [20.3181800842] Data read
[17:47:51] [20.3307521343] Data read
[17:47:51] [20.3420641422] Data read
[17:47:51] [20.3543839455] Data read
[17:47:51] [20.3658850193] Data read
[17:47:51] [20.3783710003] Data read
[17:47:51] [20.3897409439] Data read
[17:47:51] [20.4022550583] Data read
[17:47:51] [20.4141459465] Data read
[17:47:51] [20.4261240959] Data read
[17:47:51] [20.438035965] Data read
[17:47:51] [20.4502539635] Data read
[17:47:51] [20.4620821476] Data read
[17:47:51] [20.4739551544] Data read
[17:47:51] [20.4859139919] Data read
[17:47:51] [20.4984121323] Data read
[17:47:51] [20.5095231533] Data read
[17:47:51] [20.521914959] Data read
[17:47:51] [20.533823967] Data read
[17:47:51] [20.5458760262] Data read
[17:47:51] [20.5574560165] Data read
[17:47:51] [20.5699059963] Data read
[17:47:51] [20.5817799568] Data read
[17:47:51] [20.5939021111] Data read
[17:47:51] [20.6055440903] Data read
[17:47:51] [20.6179990768] Data read
[17:47:51] [20.6293189526] Data read
[17:47:51] [20.6418180466] Data read
[17:47:52] [20.6535079479] Data read
[17:47:52] [20.6660549641] Data read
[17:47:52] [20.6773860455] Data read
[17:47:52] [20.6899170876] Data read
[17:47:52] [20.7012820244] Data read
[17:47:52] [20.7138280869] Data read
[17:47:52] [20.7251889706] Data read
[17:47:52] [20.7378211021] Data read
[17:47:52] [20.7500829697] Data read
[17:47:52] [20.761685133] Data read
[17:47:52] [20.7730519772] Data read
[17:47:52] [20.7855911255] Data read
[17:47:52] [20.7974340916] Data read
[17:47:52] [20.809885025] Data read
[17:47:52] [20.8213560581] Data read
[17:47:52] [20.8333950043] Data read
[17:47:52] [20.8454239368] Data read
[17:47:52] [20.8577001095] Data read
[17:47:52] [20.8690960407] Data read
[17:47:52] [20.8815500736] Data read
[17:47:52] [20.8929009438] Data read
[17:47:52] [20.9055230618] Data read
[17:47:52] [20.91715312] Data read
[17:47:52] [20.9296679497] Data read
[17:47:52] [20.9409780502] Data read
[17:47:52] [20.9531760216] Data read
[17:47:52] [20.9652040005] Data read
[17:47:52] [20.977200985] Data read
[17:47:52] [20.9891750813] Data read
[17:47:52] [21.0015721321] Data read
[17:47:52] [21.0130710602] Data read
[17:47:52] [21.0250620842] Data read
[17:47:52] [21.0371141434] Data read
[17:47:52] [21.0504579544] Data read
[17:47:52] [21.060696125] Data read
[17:47:52] [21.0732650757] Data read
[17:47:52] [21.0846290588] Data read
[17:47:52] [21.0972890854] Data read
[17:47:52] Sent heartbeat (3)
[17:47:52] [21.1086170673] Data read
[17:47:52] [21.1210610867] Data read
[17:47:52] [21.1323540211] Data read
[17:47:52] [21.1448979378] Data read
[17:47:52] [21.1566751003] Data read
[17:47:52] [21.1692140102] Data read
[17:47:52] [21.1804449558] Data read
[17:47:52] [21.192948103] Data read
[17:47:52] [21.2043991089] Data read
[17:47:52] [21.2169749737] Data read
[17:47:52] [21.22833395] Data read
[17:47:52] [21.2408871651] Data read
[17:47:52] [21.2526569366] Data read
